email_id,label_original,label_text,template_group_id,split,url_count,ip_address_url_count,urgency_word_count,credential_word_count,action_word_count,money_related_word_count,uppercase_letter_ratio,exclamation_mark_count,feature_contract_version,sanitisation_version
nazario5_000273_5ab896d40dbd,0,legitimate,tpl_3513f47f6034e6ab,train,0,0,0,0,8,1,0.04581447963800905,0,1.0,1.0
nazario5_000274_9ec8a0142741,0,legitimate,tpl_6224989c1b5af071,train,0,0,0,0,1,0,0.10266159695817491,0,1.0,1.0
nazario5_000275_e9c8970fef69,0,legitimate,tpl_5f950b08dff350f4,train,0,0,0,1,7,1,0.06076902393116429,0,1.0,1.0
nazario5_000276_930f94464b9a,0,legitimate,tpl_d93e98658b7c27fa,train,0,0,0,0,0,0,0.2579505300353357,0,1.0,1.0
nazario5_000278_c57ce89571d2,0,legitimate,tpl_6e50aa13b80a361c,train,0,0,0,0,0,0,0.08974358974358974,0,1.0,1.0
nazario5_000279_79ea196f363e,0,legitimate,tpl_48505aa30a1c4d99,train,0,0,0,0,0,0,0.05,0,1.0,1.0
nazario5_000280_33c934b8eb9a,0,legitimate,tpl_0133dc184a4ccb05,train,0,0,1,0,0,0,0.13215859030837004,1,1.0,1.0
nazario5_000281_8d8b72907ff1,0,legitimate,tpl_4e010a4502a58d49,train,1,0,0,0,1,0,0.184375,0,1.0,1.0
nazario5_000282_59e8b17fcc2a,0,legitimate,tpl_a9e718facbf08475,train,0,0,0,0,2,0,0.1227080394922426,1,1.0,1.0
nazario5_000283_fece046769fc,0,legitimate,tpl_060bfd7cd97b8c93,train,0,0,0,0,1,3,0.06582200247218789,0,1.0,1.0
nazario5_000284_c977d85ea080,0,legitimate,tpl_7c10e60d1c21a5e4,train,0,0,0,1,5,2,0.04575483239540005,2,1.0,1.0
nazario5_000286_c50e61a4ad81,0,legitimate,tpl_376ca948621b78d0,train,0,0,0,1,8,2,0.04243697478991597,2,1.0,1.0
nazario5_000287_9defab92a432,0,legitimate,tpl_9fbbe60407e883b5,train,0,0,0,0,0,1,0.0783132530120482,0,1.0,1.0
nazario5_000289_47f6e69f128d,0,legitimate,tpl_7caa01cdb2d2fb5a,train,0,0,0,0,1,0,0.05675146771037182,0,1.0,1.0
nazario5_000291_79b13e27e39c,0,legitimate,tpl_40dd390279ae9c18,train,0,0,0,0,2,0,0.2182890855457227,1,1.0,1.0
nazario5_000292_3312f81ca079,0,legitimate,tpl_5764195c950536e7,train,0,0,0,3,1,4,0.10742496050552923,0,1.0,1.0
nazario5_000293_d402a4fc25e5,0,legitimate,tpl_55add3bdcd196027,train,0,0,0,0,1,0,0.05152224824355972,0,1.0,1.0
nazario5_000294_2d72cc008ffa,0,legitimate,tpl_d2f26bdbfaa7068b,train,0,0,0,0,3,0,0.061519146264908973,0,1.0,1.0
nazario5_000295_da4b13e3c209,0,legitimate,tpl_69cf5f1b6cda5919,train,1,0,0,0,2,0,0.09736842105263158,1,1.0,1.0
nazario5_000296_b7fa360f6399,0,legitimate,tpl_15cd607d46fdd187,train,0,0,0,0,0,3,0.13670411985018727,0,1.0,1.0
nazario5_000297_621f382fee3f,0,legitimate,tpl_4a889c17aa2fc50d,train,0,0,0,0,0,0,0.11870503597122302,2,1.0,1.0
nazario5_000298_118683eaf111,0,legitimate,tpl_54baf38e790a633e,train,0,0,0,0,1,1,0.05140334279407127,1,1.0,1.0
nazario5_000300_3ce863ec48b5,0,legitimate,tpl_046a43adcab4d2d8,train,0,0,1,0,2,0,0.07242251739405439,0,1.0,1.0
nazario5_000301_ad804aa7b2b7,0,legitimate,tpl_ec792ff41151aaa7,train,0,0,0,0,1,0,0.03360957642725598,2,1.0,1.0
nazario5_000302_f16ca8ed6de7,0,legitimate,tpl_01a669b21fa986e0,train,0,0,0,0,1,0,0.1696,0,1.0,1.0
nazario5_000304_8d81a3266cab,0,legitimate,tpl_04b7c1b35d865b8d,train,0,0,0,0,0,0,0.04656862745098039,0,1.0,1.0
nazario5_000305_c6bfd16173a0,0,legitimate,tpl_cc0406c2c9fb0740,train,0,0,0,0,0,0,0.02786377708978328,0,1.0,1.0
nazario5_000306_5f7f2bebaf60,0,legitimate,tpl_2c50eca1eab37a90,train,0,0,0,0,0,0,0.09645669291338582,0,1.0,1.0
nazario5_000307_ed54844bfee2,0,legitimate,tpl_2fd4deba69657189,train,0,0,1,0,1,0,0.03253796095444685,0,1.0,1.0
nazario5_000308_696ad0575a19,0,legitimate,tpl_ec4bc50e3f01e5d6,train,0,0,0,0,0,0,0.022388059701492536,1,1.0,1.0
nazario5_000309_de3ade0e9f56,0,legitimate,tpl_e3cf3d98b995fed2,train,0,0,0,0,0,0,0.04712041884816754,0,1.0,1.0
nazario5_000310_d4cfd5f9a4c0,0,legitimate,tpl_dc6dda0da2e6fa73,train,0,0,0,0,0,0,0.03290676416819013,0,1.0,1.0
nazario5_000312_d481656db42e,0,legitimate,tpl_69c880f4e0f574b9,train,0,0,0,0,0,0,0.05699481865284974,0,1.0,1.0
nazario5_000313_1186b3f4ec39,0,legitimate,tpl_f6317fcc3c61c0b2,train,0,0,0,0,0,0,0.0507399577167019,0,1.0,1.0
nazario5_000316_f5a7b10a53f7,0,legitimate,tpl_3fbf50f0a3dc2ea8,train,0,0,0,0,0,0,0.02843601895734597,0,1.0,1.0
nazario5_000317_769a707cb238,0,legitimate,tpl_60b12f2c6a3c16b8,train,0,0,0,0,0,0,0.10960591133004927,2,1.0,1.0
nazario5_000318_e78b127ce37c,0,legitimate,tpl_04a5d13225c0f33b,train,0,0,0,0,0,0,0.04405286343612335,0,1.0,1.0
nazario5_000319_17cfe6c46fe7,0,legitimate,tpl_d37c6cd1fca18a42,train,0,0,0,0,0,0,0.03283582089552239,0,1.0,1.0
nazario5_000321_479e1c86e224,0,legitimate,tpl_6cb5e4ad41e78e99,train,0,0,0,0,0,0,0.06279069767441861,1,1.0,1.0
nazario5_000322_811158dfc905,0,legitimate,tpl_1175f23e7cc0112a,train,0,0,0,0,0,0,0.023516237402015677,0,1.0,1.0
nazario5_000323_bc366135f964,0,legitimate,tpl_e4431225a179fff0,train,0,0,0,0,0,0,0.06446280991735537,0,1.0,1.0
nazario5_000326_dc9aa61300ba,0,legitimate,tpl_935c7c2fc7d09b96,train,0,0,0,0,0,0,0.0,0,1.0,1.0
nazario5_000329_a8002996439d,0,legitimate,tpl_f07aa6b5b173460a,train,0,0,0,0,1,0,0.0339943342776204,0,1.0,1.0
nazario5_000330_0faeffeb89b8,0,legitimate,tpl_ef61a39b847b6739,train,0,0,0,0,0,0,0.019762845849802372,0,1.0,1.0
nazario5_000331_7dafc6e14133,0,legitimate,tpl_ef5fb8b1d9a4371e,train,0,0,0,0,0,0,0.023423423423423424,0,1.0,1.0
nazario5_000332_366733705b35,0,legitimate,tpl_3b223ca4923dc4f7,train,0,0,0,0,0,0,0.023255813953488372,0,1.0,1.0
nazario5_000334_909c099a1a98,0,legitimate,tpl_f83afbc8f281ea9b,train,0,0,0,0,0,0,0.05390835579514825,0,1.0,1.0
nazario5_000335_ce2c1b94b7da,0,legitimate,tpl_1eefcf3d47b12173,train,0,0,0,0,0,0,0.025,0,1.0,1.0
nazario5_000336_7db541605e05,0,legitimate,tpl_239e924b8644de82,train,0,0,0,0,0,0,0.1346749226006192,1,1.0,1.0
nazario5_000337_837b35afa928,0,legitimate,tpl_f5c0dcb3e1e8e6e7,train,0,0,0,0,0,0,0.1493975903614458,0,1.0,1.0
nazario5_000338_827eaf747212,0,legitimate,tpl_dbeb407932b90a41,train,0,0,0,0,0,0,0.11872586872586872,1,1.0,1.0
nazario5_000340_c9efea6bcbad,0,legitimate,tpl_02ac162a7af267df,train,0,0,0,1,0,0,0.02710027100271003,0,1.0,1.0
nazario5_000341_71ffe0f53112,0,legitimate,tpl_6828e5a4cdd0cea8,train,0,0,0,0,0,0,0.05853658536585366,0,1.0,1.0
nazario5_000342_8abf6139c993,0,legitimate,tpl_f6e3e23b930a5b9e,train,0,0,0,0,0,0,0.10349854227405247,1,1.0,1.0
nazario5_000343_6a51dbb013d7,0,legitimate,tpl_559cb45e3a2c49ac,train,0,0,0,0,0,0,0.027586206896551724,0,1.0,1.0
nazario5_000344_368f9be60ff7,0,legitimate,tpl_1b2594a87c45ca79,train,0,0,0,0,0,0,0.0,0,1.0,1.0
nazario5_000345_b7b6d7812b82,0,legitimate,tpl_4bcd2b88cec441cb,train,0,0,0,0,0,0,0.03867403314917127,0,1.0,1.0
nazario5_000346_26bf62156148,0,legitimate,tpl_14c8ec6a5bb6804b,train,0,0,0,0,0,0,0.02197802197802198,0,1.0,1.0
nazario5_000347_fb5b1387230e,0,legitimate,tpl_673177432188150a,train,0,0,0,0,0,0,0.1136150234741784,3,1.0,1.0
nazario5_000348_c3e8c9ae40e0,0,legitimate,tpl_e22f5ced82da1af3,train,0,0,0,1,5,0,0.06695957820738137,4,1.0,1.0
nazario5_000349_767a93215e8d,0,legitimate,tpl_7e0bf214b2784efd,train,0,0,0,0,0,0,0.06282722513089005,0,1.0,1.0
nazario5_000350_4788d35fc2c3,0,legitimate,tpl_626a08ab738e9c85,train,0,0,0,0,0,0,0.08108108108108109,0,1.0,1.0
nazario5_000351_02a6add144dd,0,legitimate,tpl_3292253a8395a637,train,0,0,0,0,0,0,0.1019219569015725,0,1.0,1.0
nazario5_000352_ba4c320cb85c,0,legitimate,tpl_0054719348ea50ee,train,0,0,0,0,0,0,0.06401551891367604,1,1.0,1.0
nazario5_000353_b22e11ca84e1,0,legitimate,tpl_943a0ec7f3f94c0d,train,0,0,0,0,0,0,0.026584867075664622,0,1.0,1.0
nazario5_000354_37a15650a96a,0,legitimate,tpl_71b3e13654d81721,train,0,0,0,0,0,0,0.05611899932386748,0,1.0,1.0
nazario5_000357_6b50c6830d12,0,legitimate,tpl_0201dd2cb8fa3d7c,train,0,0,0,0,0,0,0.07547169811320754,0,1.0,1.0
nazario5_000359_2bce0de9e309,0,legitimate,tpl_d32d7ac85c339061,train,0,0,0,0,1,0,0.0213903743315508,0,1.0,1.0
nazario5_000361_4d5984274b8a,0,legitimate,tpl_701160cc93c4b9e8,train,0,0,0,0,0,0,0.06060606060606061,0,1.0,1.0
nazario5_000362_3f1cbe7c1bb8,0,legitimate,tpl_6218e5d5a73d121a,train,0,0,0,0,0,0,0.28801897983392644,0,1.0,1.0
nazario5_000363_f5a024611605,0,legitimate,tpl_2e0a77e3efbe7523,train,0,0,0,0,0,0,0.03271028037383177,0,1.0,1.0
nazario5_000364_6f04c276d2c8,0,legitimate,tpl_35d147220d97d9ed,train,0,0,0,0,2,0,0.00683371298405467,1,1.0,1.0
nazario5_000367_f0aa7f9ebcb5,0,legitimate,tpl_894805aabfc7f7dd,train,0,0,0,0,0,0,0.03605015673981191,3,1.0,1.0
nazario5_000371_5a06ad4151c5,0,legitimate,tpl_705127f429050f38,train,0,0,0,0,0,0,0.05405405405405406,0,1.0,1.0
nazario5_000372_9bee71de7033,0,legitimate,tpl_acba5641f155d67d,train,0,0,0,0,0,0,0.03496503496503497,0,1.0,1.0
nazario5_000373_0482827f0c3f,0,legitimate,tpl_74e80c00da302d7c,train,0,0,0,1,3,0,0.05648854961832061,0,1.0,1.0
nazario5_000374_249840ee488a,0,legitimate,tpl_72fcd0c389bfd441,train,0,0,0,1,2,0,0.05846153846153846,0,1.0,1.0
nazario5_000375_ca97bbb66188,0,legitimate,tpl_545cc42be8e7d52e,train,0,0,0,1,0,0,0.03241013553329405,0,1.0,1.0
nazario5_000376_2736854ebd34,0,legitimate,tpl_1e172f55fd5a4a1e,train,0,0,0,0,2,0,0.01824817518248175,1,1.0,1.0
nazario5_000377_eebbbeba0f15,0,legitimate,tpl_7a0ca960653356e3,train,0,0,0,0,2,0,0.047865459249676584,0,1.0,1.0
nazario5_000378_0b41cb4f2c4c,0,legitimate,tpl_61bf74e3a4733e9e,train,0,0,0,0,0,0,0.07885462555066079,0,1.0,1.0
nazario5_000381_2152a7076625,0,legitimate,tpl_e00c7108a16fdc5b,train,0,0,0,0,0,0,0.08396946564885496,0,1.0,1.0
nazario5_000382_13b1da07f9b1,0,legitimate,tpl_dae670dbe5fe4344,train,0,0,0,0,0,0,0.07210031347962383,0,1.0,1.0
nazario5_000383_fb3ff8fac6fe,0,legitimate,tpl_0c695da9f12d93ee,train,0,0,0,0,1,0,0.06521739130434782,0,1.0,1.0
nazario5_000384_fdff1accd0a1,0,legitimate,tpl_6b7be2bfa61a3ce0,train,0,0,0,0,0,0,0.04534005037783375,0,1.0,1.0
nazario5_000386_4f94b69e0d15,0,legitimate,tpl_afc402ac436dc548,train,0,0,0,0,0,0,0.0,0,1.0,1.0
nazario5_000387_eef922f53e35,0,legitimate,tpl_efdd7c37b6d09c93,train,0,0,0,0,0,0,0.07865168539325842,0,1.0,1.0
nazario5_000388_7a92e7795470,0,legitimate,tpl_200ece26d2434c1b,train,0,0,0,0,0,0,0.017769002961500493,0,1.0,1.0
nazario5_000390_6b2392b92bea,0,legitimate,tpl_95e1fe814d275b15,train,0,0,0,0,0,0,0.043689320388349516,2,1.0,1.0
nazario5_000392_b84029d485d7,0,legitimate,tpl_fb5755021e255708,train,0,0,0,2,1,0,0.041666666666666664,0,1.0,1.0
nazario5_000393_26f7ecd3b3a6,0,legitimate,tpl_1779ca6df90bb97b,train,0,0,0,3,1,0,0.0549777117384844,0,1.0,1.0
nazario5_000394_29f1ac77ce81,0,legitimate,tpl_3caf25b655cb5fff,train,0,0,0,0,1,0,0.06445672191528545,18,1.0,1.0
nazario5_000395_4f561d5fb43e,0,legitimate,tpl_6af27aefdb1249d9,train,0,0,0,0,0,0,0.1388888888888889,0,1.0,1.0
nazario5_000396_fa706ee8eb2f,0,legitimate,tpl_66de6b1494162f6c,train,0,0,0,0,0,0,0.1830065359477124,1,1.0,1.0
nazario5_000397_bc9db56051e6,0,legitimate,tpl_334063d591b4aa1b,train,0,0,0,1,0,0,0.03648424543946932,2,1.0,1.0
nazario5_000401_5848600dd768,0,legitimate,tpl_f48d0a5172e9d8f1,train,0,0,0,0,0,0,0.0,0,1.0,1.0
nazario5_000402_f42307531f0b,0,legitimate,tpl_e4997d9cd0b32b48,train,0,0,0,0,0,0,0.009345794392523364,0,1.0,1.0
nazario5_000403_1484329c8577,0,legitimate,tpl_3b49775b38e8f681,train,0,0,0,0,0,0,0.03571428571428571,0,1.0,1.0
nazario5_000404_668c80cf51e9,0,legitimate,tpl_f310d3a8670d0588,train,0,0,0,0,0,0,0.04119850187265917,0,1.0,1.0
nazario5_000405_65434222130a,0,legitimate,tpl_d6b1419d0931223b,train,0,0,0,0,0,0,0.08227848101265822,0,1.0,1.0
nazario5_000406_083e3b43cff6,0,legitimate,tpl_2fa5e2d202373b63,train,0,0,0,0,0,0,0.09032258064516129,0,1.0,1.0
nazario5_000407_7d23857979ef,0,legitimate,tpl_2042c4ac56ca3532,train,0,0,0,0,0,0,0.046511627906976744,0,1.0,1.0
nazario5_000408_d5711141fc4b,0,legitimate,tpl_146b2c9d50ac9b30,train,0,0,0,1,0,0,0.04401805869074492,0,1.0,1.0
nazario5_000410_dfce528e8f2d,0,legitimate,tpl_58a5d9a21c2215ad,train,0,0,0,0,0,0,0.05223880597014925,0,1.0,1.0
nazario5_000411_60e8971f677c,0,legitimate,tpl_eeb9715705972ebc,train,0,0,0,0,0,0,0.033707865168539325,0,1.0,1.0
nazario5_000412_7e844bd56550,0,legitimate,tpl_dabf4f15c4f5c5fc,train,0,0,0,0,0,0,0.10743801652892562,0,1.0,1.0
nazario5_000413_80f15220c5c2,0,legitimate,tpl_839c3f3f752621ab,train,0,0,0,0,0,0,0.041666666666666664,0,1.0,1.0
nazario5_000416_096c63d795fa,0,legitimate,tpl_d640faa1ec2ef1a8,train,0,0,0,0,0,0,0.11053315994798439,0,1.0,1.0
nazario5_000417_06174d061393,0,legitimate,tpl_3885397ad949f1ee,train,0,0,0,2,0,0,0.03225806451612903,0,1.0,1.0
nazario5_000418_248689b12c95,0,legitimate,tpl_621890253316e167,train,0,0,0,0,0,0,0.0,0,1.0,1.0
nazario5_000420_a542dfa81840,0,legitimate,tpl_898787e38bb04986,train,0,0,0,0,0,0,0.06043956043956044,0,1.0,1.0
nazario5_000421_878dfa8f3643,0,legitimate,tpl_bc7349292b4c68ee,train,0,0,0,0,0,0,0.04847396768402154,0,1.0,1.0
nazario5_000424_dcb7aa0746ad,0,legitimate,tpl_735c53e60beced59,train,1,0,1,0,3,0,0.04635843897588864,6,1.0,1.0
nazario5_000425_3d4e3ebac43b,0,legitimate,tpl_0a025b94a864b277,train,0,0,0,0,0,0,0.044444444444444446,0,1.0,1.0
nazario5_000426_a26bde6b9b1c,0,legitimate,tpl_df475764efb2846a,train,0,0,0,0,0,0,0.037894736842105266,0,1.0,1.0
nazario5_000427_6359ae1c401a,0,legitimate,tpl_f2e46e9c44d2d1c6,train,0,0,0,0,0,0,0.02147239263803681,0,1.0,1.0
nazario5_000428_67b0d8bce448,0,legitimate,tpl_9b0dc3e06b9a310f,train,0,0,0,0,0,0,0.12903225806451613,0,1.0,1.0
nazario5_000430_92a782142599,0,legitimate,tpl_405ba72e88cb783d,train,0,0,0,0,1,0,0.05196850393700787,0,1.0,1.0
nazario5_000431_50e4c6dbb9fb,0,legitimate,tpl_9e35ab01fefcccbc,train,0,0,0,0,0,0,0.04540023894862605,0,1.0,1.0
nazario5_000432_73357f026b24,0,legitimate,tpl_a101ac66dd991917,train,0,0,0,0,1,0,0.06013179571663921,0,1.0,1.0
nazario5_000435_dc8bc1bce9ae,0,legitimate,tpl_1d9fde52d175911e,train,0,0,0,0,0,0,0.0736196319018405,0,1.0,1.0
nazario5_000436_10903b65ae22,0,legitimate,tpl_6dd8b21733003af9,train,0,0,0,0,1,0,0.04196357878068092,0,1.0,1.0
nazario5_000437_173d543a574d,0,legitimate,tpl_a7d0a2f70a9c4995,train,0,0,0,0,0,0,0.06896551724137931,0,1.0,1.0
nazario5_000439_a6d68ce23819,0,legitimate,tpl_2fc0805fcced5ac4,train,0,0,0,1,0,0,0.0329277022190408,0,1.0,1.0
nazario5_000440_eca879581747,0,legitimate,tpl_3f42d54a42cba5b1,train,0,0,0,0,0,0,0.056164383561643834,0,1.0,1.0
nazario5_000441_72c60f9f2d4d,0,legitimate,tpl_45dc4bf69f03757f,train,0,0,0,0,0,0,0.05017921146953405,0,1.0,1.0
nazario5_000442_42971dc17c41,0,legitimate,tpl_f9849b633ac38e6b,train,0,0,0,0,0,0,0.03271028037383177,0,1.0,1.0
nazario5_000444_ee4995d44fd5,0,legitimate,tpl_d4cbef68048474cf,train,0,0,0,0,0,0,0.0273972602739726,0,1.0,1.0
nazario5_000446_060f5fc1da73,0,legitimate,tpl_316b2ba52b1398e3,train,0,0,0,0,0,0,0.0481283422459893,0,1.0,1.0
nazario5_000447_71f5248b41d8,0,legitimate,tpl_cb9883a862afdd55,train,0,0,0,0,0,0,0.05698672911787666,0,1.0,1.0
nazario5_000449_617996d8c1c1,0,legitimate,tpl_cfa1f134ff119055,train,0,0,0,0,0,0,0.03693728357060408,4,1.0,1.0
nazario5_000451_3470d2792ea7,0,legitimate,tpl_27f95fc55f9cde6f,train,0,0,0,0,0,0,0.04262877442273535,0,1.0,1.0
nazario5_000452_644630e395a2,0,legitimate,tpl_6239b6f4586a372e,train,0,0,0,0,0,0,0.050724637681159424,0,1.0,1.0
nazario5_000453_8cd850cfc091,0,legitimate,tpl_f5d3e6633d06dec3,train,0,0,0,0,0,0,0.03160270880361174,1,1.0,1.0
nazario5_000454_a7384a5de760,0,legitimate,tpl_3f4c13003e46ccad,train,0,0,0,0,1,0,0.036061026352288486,0,1.0,1.0
nazario5_000455_df2b818c625d,0,legitimate,tpl_480d789dd0a92b43,train,0,0,0,0,0,0,0.028985507246376812,0,1.0,1.0
nazario5_000457_7c5e5731ac9b,0,legitimate,tpl_ee271fc474956f4f,train,0,0,0,0,0,0,0.02188183807439825,0,1.0,1.0
nazario5_000458_8b4a23af31fe,0,legitimate,tpl_7fa8f26a5c0d5eba,train,0,0,0,0,0,0,0.04504504504504504,0,1.0,1.0
nazario5_000459_51db330e74c0,0,legitimate,tpl_2522b4508bb2dee4,train,0,0,0,0,0,0,0.0,0,1.0,1.0
nazario5_000460_cde10152bbd7,0,legitimate,tpl_66c1eaa42a4444b4,train,0,0,0,0,0,0,0.040457343887423045,0,1.0,1.0
nazario5_000461_69b0009fc3c1,0,legitimate,tpl_7bc67c11f2a2cd94,train,0,0,0,3,3,0,0.03682170542635659,1,1.0,1.0
nazario5_000462_1c720d3ffe5e,0,legitimate,tpl_80cfa76ee91125de,train,0,0,0,0,0,0,0.0,0,1.0,1.0
nazario5_000463_37737362bfd0,0,legitimate,tpl_a7f7009aa7b21ec0,train,0,0,0,0,0,0,0.08365019011406843,1,1.0,1.0
nazario5_000466_b2110d5f6022,0,legitimate,tpl_4dbb6caa9ddf049f,train,0,0,0,0,0,0,0.05392156862745098,0,1.0,1.0
nazario5_000469_282da2fe1dfe,0,legitimate,tpl_1ef063935759de73,train,0,0,0,0,0,0,0.057034220532319393,0,1.0,1.0
nazario5_000471_b2d5bfde3e17,0,legitimate,tpl_b3f35ebf84ab4721,train,0,0,0,0,0,0,0.056818181818181816,0,1.0,1.0
nazario5_000472_9ee6c6cdf63a,0,legitimate,tpl_a8e8f21f406c9a71,train,0,0,0,0,0,0,0.018518518518518517,0,1.0,1.0
nazario5_000475_5b5819bf8b6e,0,legitimate,tpl_196dd9a3ca25a4bc,train,0,0,0,0,0,1,0.049519959575543206,0,1.0,1.0
nazario5_000476_d3093a76755d,0,legitimate,tpl_21e5f502d19d3cf6,train,0,0,0,0,0,0,0.055100521221146684,1,1.0,1.0
nazario5_000477_8af01f3e2c46,0,legitimate,tpl_f9ae498767444b21,train,0,0,0,0,0,0,0.03734439834024896,0,1.0,1.0
nazario5_000479_3afab9b3ef90,0,legitimate,tpl_4ecd15308894db5f,train,0,0,0,0,0,0,0.03614457831325301,0,1.0,1.0
nazario5_000481_832842a84b65,0,legitimate,tpl_49b7ca1fd49a7ad5,train,0,0,0,0,1,0,0.08748615725359911,0,1.0,1.0
nazario5_000482_28809fc5beeb,0,legitimate,tpl_6f5ed302f0174ba6,train,0,0,0,0,0,0,0.07272727272727272,0,1.0,1.0
nazario5_000483_aa4222e8bcb2,0,legitimate,tpl_463b93f3706fb752,train,0,0,0,0,0,0,0.08898678414096917,2,1.0,1.0
nazario5_000484_52ecacb60b12,0,legitimate,tpl_e9706f0e4136a645,train,0,0,0,0,0,0,0.033849129593810444,0,1.0,1.0
nazario5_000485_d4d058d03a03,0,legitimate,tpl_dc6d9c7a36dfe8fe,train,0,0,1,0,0,0,0.08139534883720931,1,1.0,1.0
nazario5_000486_04c91d2cc7ce,0,legitimate,tpl_1b0b4c0cf43adc80,train,0,0,0,0,0,0,0.11728395061728394,0,1.0,1.0
nazario5_000488_99d8d14bf46e,0,legitimate,tpl_8e7eced2bfde9527,train,0,0,0,1,0,0,0.09117647058823529,1,1.0,1.0
nazario5_000490_4d986ff49b0d,0,legitimate,tpl_8abc789d3fe1b42e,train,0,0,0,0,0,0,0.10089020771513353,0,1.0,1.0
nazario5_000491_e9fb961e6045,0,legitimate,tpl_13a361cc89b79bfd,train,0,0,0,0,0,0,0.06993006993006994,0,1.0,1.0
nazario5_000492_b2a3a567b473,0,legitimate,tpl_7d16b2164e7874f8,train,0,0,0,0,0,0,0.05426356589147287,1,1.0,1.0
nazario5_000493_8246be7c6744,0,legitimate,tpl_a4dce47f2415b1bb,train,0,0,0,0,0,0,0.011741682974559686,0,1.0,1.0
nazario5_000494_3c416fd4a8bf,0,legitimate,tpl_1e44a5719ab482c0,train,0,0,0,0,0,0,0.0,0,1.0,1.0
nazario5_000496_b2a8ca4f7de1,0,legitimate,tpl_b8e953ee2f3c0bfd,train,0,0,0,0,0,0,0.03333333333333333,0,1.0,1.0
nazario5_000497_7754379a168d,0,legitimate,tpl_fc9b8107af5afb29,train,0,0,0,0,0,0,0.06542056074766354,0,1.0,1.0
nazario5_000498_64de96f2355c,0,legitimate,tpl_047626cef8deba86,train,0,0,0,0,0,0,0.05853658536585366,0,1.0,1.0
nazario5_000499_45d2750154ea,0,legitimate,tpl_7a945d115d9ee155,train,0,0,0,0,1,0,0.02952755905511811,0,1.0,1.0
nazario5_000500_31fef46f776e,0,legitimate,tpl_63c215f4ffddeb3e,train,0,0,0,0,0,0,0.04291044776119403,0,1.0,1.0
nazario5_000502_491568216d95,0,legitimate,tpl_ff3dde7e23953af6,train,0,0,0,0,0,0,0.07587253414264036,0,1.0,1.0
nazario5_000504_868a7a8eae80,0,legitimate,tpl_c780b48af6ec0cee,train,0,0,0,0,0,0,0.040280210157618214,0,1.0,1.0
nazario5_000505_b08bb71088cd,0,legitimate,tpl_c249dea95d02317d,train,0,0,0,0,0,0,0.05416666666666667,1,1.0,1.0
nazario5_000507_213b8b384581,0,legitimate,tpl_034ba57a6d3552a6,train,0,0,0,0,0,0,0.0215633423180593,0,1.0,1.0
nazario5_000508_425a40e784aa,0,legitimate,tpl_7c603e7173bbebd1,train,0,0,0,0,0,0,0.021645021645021644,0,1.0,1.0
nazario5_000509_81cca027f78d,0,legitimate,tpl_018ea0fea670ea34,train,0,0,0,0,1,0,0.009456264775413711,0,1.0,1.0
nazario5_000512_c07de2f29da2,0,legitimate,tpl_879a10803e845745,train,0,0,0,1,0,1,0.03409581355200691,3,1.0,1.0
nazario5_000513_c010e904cf1c,0,legitimate,tpl_268070b7d6099a1f,train,2,0,0,0,0,0,0.11722488038277512,0,1.0,1.0
nazario5_000516_5f8683487e2f,0,legitimate,tpl_301e38f191e0923d,train,0,0,0,0,0,0,0.03951890034364261,0,1.0,1.0
nazario5_000517_7fcdef2d1f24,0,legitimate,tpl_0d0b650de514ea06,train,0,0,0,0,0,0,0.023809523809523808,0,1.0,1.0
nazario5_000520_ed7f5ac8cb40,0,legitimate,tpl_4edc321aedb92813,train,0,0,0,0,0,0,0.021505376344086023,0,1.0,1.0
nazario5_000521_824bcb417372,0,legitimate,tpl_0f42b714e33513f8,train,0,0,0,0,1,0,0.060714285714285714,0,1.0,1.0
nazario5_000522_df81ab2e823e,0,legitimate,tpl_24be40ed1639741e,train,0,0,0,1,0,0,0.08946322067594434,0,1.0,1.0
nazario5_000524_a7293e5b6f6c,0,legitimate,tpl_754382630c2000ca,train,0,0,0,0,2,0,0.13636363636363635,0,1.0,1.0
nazario5_000525_79ca383fd050,0,legitimate,tpl_0bdf681a8564efb3,train,0,0,1,0,2,0,0.04998771800540408,1,1.0,1.0
nazario5_000526_052791a7d71a,0,legitimate,tpl_1b8009d191895adf,train,0,0,0,1,0,4,0.20484061393152303,5,1.0,1.0
nazario5_000528_8c633f1af536,0,legitimate,tpl_2eb9707ed05157ee,train,0,0,0,0,0,6,0.06926121372031663,1,1.0,1.0
nazario5_000530_50c857933c92,0,legitimate,tpl_5ae301528a2d22ad,train,0,0,0,0,0,0,0.08056042031523643,1,1.0,1.0
nazario5_000532_fb16a1c99df1,0,legitimate,tpl_a6b7687304fa9e00,train,0,0,0,0,0,0,0.05982905982905983,0,1.0,1.0
nazario5_000534_408556e3df9e,0,legitimate,tpl_58841e122b54458a,train,0,0,0,0,0,0,0.0804416403785489,0,1.0,1.0
nazario5_000535_2f54a0f76042,0,legitimate,tpl_8d0f347edfaea579,train,1,0,0,0,0,0,0.21458333333333332,0,1.0,1.0
nazario5_000536_cfa588d00e20,0,legitimate,tpl_e6dbec05f5c9ea6d,train,1,0,0,0,1,0,0.07411883182275932,0,1.0,1.0
nazario5_000537_ea717f397045,0,legitimate,tpl_b4f2cee39be0680c,train,0,0,0,0,0,0,0.11956521739130435,0,1.0,1.0
