email_id,template_group_id,template_signature_hash,template_group_size,template_grouping_version
nazario5_000170_6bf16fe0a771,tpl_bf47520135e27d96,c4693dade8d4d1bfbf9332a00ca904e4f634ccdb9a04639dad4c5ffd6f3af856,1,1.0
nazario5_000171_1c7b7ca65ae9,tpl_8d0cfe6cc2661753,32b42dccaead4c13c65915e3450aa7270072a880da1f1bffb8056546bf9a5f3b,1,1.0
nazario5_000172_97dad7f46c71,tpl_05b7585b7f8c7181,ec19f159ceffb8dea430232ed0c314ab17ddf56353d19221fb3147811cd58fbc,2,1.0
nazario5_000173_73b963e57068,tpl_5934073ea41d5fd9,e788dd1cf63af6b09607e15c12c969782550a030cf36c38037c235e01d963e7e,1,1.0
nazario5_000174_ac761fcefe27,tpl_f95e4f2a32ebe98d,b379babec5082e46b7e5bf797f31fc6b5c5d326be0c2be71cdc3b2f35f06d95a,1,1.0
nazario5_000175_e053a905c374,tpl_dd7b8b16d05cb36f,6b61dbc81f40b3734b6e6b7eceb3906c56067104131f932a7c610c0c36cab135,1,1.0
nazario5_000176_a37ca8c54308,tpl_ab38a0ec2c8bb5e9,d9edc38e39428ffba4b2781573d18fe967e2e8e511841687a8dd8d74e439dd91,1,1.0
nazario5_000177_7e516e9b411f,tpl_f85a3aeea85ffb5a,6c94b6138a2cd0a474234393363415edf72ca755d6f8db8b70ea8b4269767745,1,1.0
nazario5_000178_dbe8a57a1989,tpl_bd593eb334075580,8f3bf71534b1c337e85c47efb4d1bd7f1bb5a58a51599cdfc4cb79f543be5e23,1,1.0
nazario5_000179_987aab73d7f3,tpl_1cd1b855ee60acdb,036e07465d634f7e53459121169cc8972ebea5f203904c2143ee1a6d7a54b865,1,1.0
nazario5_000180_5150ba895d87,tpl_fd0c1166c8c39a79,ad2684093345b686ff3226621e24247aef7e2933faaf09e6ff7ae65817fea4c2,1,1.0
nazario5_000181_caba0a35a259,tpl_bf038afe7f74bce8,c546b720ae6c0a498dd8a1fe09d67d5eb02fafd652359ed03fdf3639cd6e2d61,1,1.0
nazario5_000182_bef0b67fbfc6,tpl_b9b3aa7431e70a62,2d6c49b8513d6dfc5103292ddca34c1c725a9017b2fe3cfefc354771aa7a2c2b,2,1.0
nazario5_000183_c69167871e33,tpl_4b1892edbf846410,dccca9a02a2cc0463e6e5957f96b31f8fbfdb34ba2b1b71bfc68f97390c114e9,1,1.0
nazario5_000184_a53394aaeb9a,tpl_5154e06175c5e889,c4127394bc58075ac008f9555a2545ef1d0a5ae92f1edfdd63e4355c71d8ad3f,1,1.0
nazario5_000185_14c36f495503,tpl_35caaff0adb3cf62,53fabb98e837ccc176f07e1f38567366f1961891b05a9756b064cc1ecae6b50a,1,1.0
nazario5_000186_3e5da7648c09,tpl_a4bbf0608f8a4a0e,9e94ad71f9dd65cac59afa3aadbbc3a70181bdef0b7a118790725cc7874e7f37,1,1.0
nazario5_000187_e30ce5ee67b6,tpl_b0faa0fe1763b761,bc705bebf122be2af9b5bde7833de58835c4f0068facc8305292cc9c4124e06d,1,1.0
nazario5_000188_0993a3cc97a2,tpl_9dc69627ddd743b5,943d02a8d0b1df79d3e7b9b1c502d5f0d30718d20653e8b11c282decb47de66a,1,1.0
nazario5_000189_472138c74c6b,tpl_7782e143a8d8ead0,8b2b43072ed64292005c778d07b6cf1fa9b2e633f9ac631090bd18ba97e718ba,1,1.0
nazario5_000190_06b61082c015,tpl_411349873e78a540,d8bb7774f0ca3a6b0bca33967801c29621959d539b7f40c43179e569cbd2a69b,1,1.0
nazario5_000191_6e1f41fb897f,tpl_372da393cbbe0e9a,4b0e2bdcc322684500948307c4e3eb63c54509bdad3da2dbc8d3bd1352a84670,1,1.0
nazario5_000192_6effc7059264,tpl_bb8e2ad8576060ff,688445a4f9d4474cb300394dfdd95985314d320b0718b2756c4ae20a7d3b14ae,1,1.0
nazario5_000193_9134f80422ba,tpl_0c8956686caed966,1abb61f5906661fe1c2042d26b1dd1f129a0214cb6c02ea31fb95ed892cf96eb,1,1.0
nazario5_000194_75aab938d0fc,tpl_af865c783c7068bc,6351bae31c799e2ffca6299e5f356f89dd47eec5fd92125804918c1ea0d5f844,1,1.0
nazario5_000195_e8f44b2283b4,tpl_2e74ce4a405ad662,f029deb8fe318cbb6aa0ba1f23815786f9db1323721387e30ad5dbcfee21ca7a,1,1.0
nazario5_000196_c482952a5390,tpl_12ea46acf972e506,64c00cb4169b8fd64234d4179c3fde0f9786c9f9adffce32728e3ae27dede0c0,1,1.0
nazario5_000197_3ebb103d2dea,tpl_af98b93f1fffdaf9,8a6848afab997abafbe9d860052ef8e797be04b9ae617bef1033051bf65c1def,59,1.0
nazario5_000198_be6c1cb45139,tpl_016b1c1853368adc,35984600f81fbeca3695e7f53cf532c0d114a6cf56391d0478bcf877e97e6b5f,2,1.0
nazario5_000199_fab21b02e646,tpl_e7aeeef081c54ffe,84b67559467cb801fa9fe5b50c854a701971b9051c89683bac944e31db0e95c0,1,1.0
nazario5_000200_8f997a406cb3,tpl_f231f7197d31ac5e,592bea5781ec36db22b39af8f12681a475b36886126a516cb583170e1e7e0129,1,1.0
nazario5_000201_b1c434d2f2a6,tpl_b2e4ce9262501511,9bb9762c9ed8623aefb9dfae012817c0db62cd1576c832666edd0219fe347077,1,1.0
nazario5_000202_9cce503d6565,tpl_c81d6b1355e30d46,37cb4ff4fc404840057a5f7a309b227e53e3d9653746673ec16f12128aecb686,1,1.0
nazario5_000203_7ed85aee4c8a,tpl_5206dd1f703cc976,ce66900851b3cf61ea49e79f3b51284033cc06a4205e221164e5e10c4c42ff4e,1,1.0
nazario5_000204_37a3ec70e036,tpl_af98b93f1fffdaf9,47b1e54ed039c2aee4eedcdc000faad258a5c1121277645a252c737e2cf941f2,59,1.0
nazario5_000205_df2999188c97,tpl_913ccba5f88961a5,ca6c670537e7ea680e94d79828bb1b8289d73d340b6e838b895be021f33435ee,1,1.0
nazario5_000206_e01469989daf,tpl_22c72c7b8e55fce4,4aa25a4f23eba569591800696e0e7860451fda3d55ef2603bddd776b41a40359,1,1.0
nazario5_000207_5a003ca6979c,tpl_7ddfa17ba033adcc,4d101e8cbfe8c27a03cd9344d8d19824fecc84c8b08ac45ecf79b3e5740f9642,1,1.0
nazario5_000208_2b55a4d164d2,tpl_710d84416ec9513f,2a5ee32b7d78fc0ca3012b3e984bf1353a8a4118c9d1b9342b57caff71071882,1,1.0
nazario5_000209_789803c7a139,tpl_4aeeb1f224bfd35f,8e1842e9dd1814ddd89bd548b5c85639d1988a9e5dc700272af4095fc2004f80,1,1.0
nazario5_000210_441e7786eb62,tpl_740f9ac3f5ac33da,7f37c2e78df5759018530906c3a46f65849b0f6f2be18f3cb02c5ece1082bc1b,1,1.0
nazario5_000211_ae1b11796ebd,tpl_e3a5bcfb5657b401,81bc46020815a94353bddb5d88b163a3f61448ee0d47869b80367589905f8b97,1,1.0
nazario5_000212_20a9360fe5ee,tpl_b7971422669140a1,dd9b18f86138bb1ffed125e53dc054f1dfa492773f8d3a7aea6b50a35ef2b67a,1,1.0
nazario5_000213_05ff2d0eaa47,tpl_8e2a2b6acc1ed5b1,e96e3603ad83a19dbb550fa25d20d3b79cc9abc5e3d68e721ecbfcf6cd8c7a92,1,1.0
nazario5_000214_7ef1ca71e476,tpl_31e43d262c5def99,c85b65e40622343d9077290ac51bf9bd1f1c39464aeb0564b0f709b4e59fcd2e,1,1.0
nazario5_000215_a0a0917a7ce1,tpl_c3fb7e211946d92b,59f42f42fdaa6e927fae07377ad8434a4b86e73744aa8a8de9975e359ed6a4ae,1,1.0
nazario5_000216_9203c333f82f,tpl_2bc3f2dc840c4ee5,e57a90795193e9651311d06601fea7361ac5a39a7271f3c6c33cc16475244bc4,1,1.0
nazario5_000217_c1cf5a6d696b,tpl_17191b1680eab3d8,dc232d74019985d58c813bbaaffea9a81a5b5aa233e2cd19a36dbaddd0addac4,1,1.0
nazario5_000218_7adba4a76334,tpl_60f3e793dcdbe360,ba7860a5c00cf78e1401025235ff81f1d5ec7f46a34b806218ae6dd8baff824f,1,1.0
nazario5_000219_a02e8d744fca,tpl_52ead43ffe0575a2,070db7b82a8c8a2584b6ad28fa4501cb90977ca17d1680ebfbc0010238ddc1cf,1,1.0
nazario5_000220_220f7682f951,tpl_ed767efe2a252064,ce0490be2976f8ba38054c7a2f6873f20e47fb12c163b275918b25b5046c9f4d,1,1.0
nazario5_000221_3cfe6f3aa62d,tpl_02c3eb7d8b2de2c9,1f5b5334466743c77f20c8afec2e1131df3be43ce1d4afbf4e195be1f1226486,1,1.0
nazario5_000222_13aed61e3c24,tpl_af98b93f1fffdaf9,860b97fbfc2c84cbb2c04765bfe65d2c2c2fd1996605546a9271781bee17ba64,59,1.0
nazario5_000223_9934b34c25ef,tpl_c638c402a87ee505,be96b13f6963a491daa5c1b084477020f500427d735cf17603313440231bdaf6,1,1.0
nazario5_000224_491892ad0dd2,tpl_e16404421fb43331,4ae3c42b3a3454f455cab32cb39f6f1637001b9fad8da1b348b8f4a97944ffb0,1,1.0
nazario5_000225_5cf1eb232faf,tpl_6d111fbdb3bfd222,21ce649ecc39380cae66180bf1193e6c8c70ec952d4568b4e98e9b2d78e052f4,1,1.0
nazario5_000226_0b000506d13a,tpl_69b83f4cb2ee802d,f3b0f847cd677b52aa182ea7310798120f42deee173e944dcc3efe1537f98051,1,1.0
nazario5_000227_291a64ca7712,tpl_41eaa15f0c8685fc,8e62b6cebea9102fe14f7c1d5ce0612a5a8b72a3b44026fe9e42ffc8727f4e85,1,1.0
nazario5_000228_2997146f78a3,tpl_4ca1e714e290bd5f,75fbb45e4d37a8edfd04e1de48ddd86f3b71dbfd3e5421b7e56dd3ed650592fd,1,1.0
nazario5_000229_4b6ac46705ca,tpl_0bdfe83db0817ef0,cb3985fc2300f50a21bd20dfa3248eb058d91646a9183bf8565c852bdef898d9,1,1.0
nazario5_000230_35a5c537f38b,tpl_e78c20cb6b69ab0c,27e8f8e60aab32fc9ec9ebb5eac0afcecd40cebb107567d4bf70720b6643f421,1,1.0
nazario5_000231_da741cdd3ede,tpl_b4798bd6542305da,0d0f925d78a9097bf4d83c86f0d0b0d002d050d25fa9a67d0f5ca7a58a85a47a,2,1.0
nazario5_000232_505e3209431b,tpl_789e4a09798c3528,d0cf7a8fdfe4ab4d6ccbed377b2ae333b57e5f6517de8a29cc3b0118a68ea81c,1,1.0
nazario5_000233_3247b72bbdbe,tpl_a20e3940a9e5a3a3,fcb89d13a2e3bdebc2ccbea79ec1595640af56250ffd2a3a3edfca7ea6819b4a,1,1.0
nazario5_000234_30e931b6a7b8,tpl_0f42ee27138d5289,9bc9f278de65f232d48ae3111150ffa5e225381bd05df1e00ea02517309cbf69,1,1.0
nazario5_000235_3968ef5791aa,tpl_83273621262ccdc0,b60dd6d49b5e172f18ac3af3296e0adb02f611a8d9bab6006e4beb695948da1c,1,1.0
nazario5_000236_465b7c305bd5,tpl_30776d664081b2e0,7f09d1bfe9b1c6daf3e025675e47a6b642e98f2613cbc3f09a3abdaeeafcfac2,1,1.0
nazario5_000237_db2cd1bfe4c1,tpl_a05a5280833e1c6e,8791eac93726a62a3a2d47cd92a1853d43948203c6e5a8824b6d22ca83173d26,1,1.0
nazario5_000238_f36462243d72,tpl_276aac65abc07543,ca6738136a881b2617119ebc4a48e524097969756627b3c67fb480b1b1010637,1,1.0
nazario5_000239_15d8242f9177,tpl_e4e8cf608c73fee2,0ae0717ac7a47b1aa454650b9629dcc81b3f7cb07fad20d0e2539d04125825ec,1,1.0
nazario5_000240_8c717aff7617,tpl_bd6ca5467b0ef5bb,f75a8e7438ee77062f176d3b93ac1f5e63cf2b071ed711be8beace91d4bbda22,1,1.0
nazario5_000241_54c7bf457d10,tpl_837f8bd392237b8d,abd96f074f2d84fea291d2e77db028f7576826b5badbd89f09486b4fd3ef4ec0,2,1.0
nazario5_000242_633bc67f6150,tpl_05b7585b7f8c7181,2eac45f9acde151144ee2fecc586548dc5d36e6399db169e939d2bae85f4dbde,2,1.0
nazario5_000243_c902e0d28ed7,tpl_b6b63bf76f7ee38e,a86c203ba901a27d77863fcf2a991de91d424dc0964206c9bddb3723c4f72362,1,1.0
nazario5_000244_9acdfb7a5d2b,tpl_f6f2f9281d5b5f4d,f141b442b70fcb5f818a59018ff1e71290acb0ca34bf5b93f3064459b7292fee,1,1.0
nazario5_000245_c0d53344d13c,tpl_d5e93451020da05b,ca0494c57e8d1e61b066408d35d14fa87865155dc96fc800f607e62bab7f7446,1,1.0
nazario5_000246_d58b423d33d1,tpl_88bb9316572bb68d,222d384a60669358e4209f4d6d49e1df930f13e7d3245f281724c4b654d96d2b,1,1.0
nazario5_000247_390e96c94f90,tpl_67e5d8d5fa401341,60ee6dc463a11bae4dd3b0618ffe585e3e90082065974285fb6230d0d1538597,1,1.0
nazario5_000248_c1a1191dad94,tpl_09a8f349e4b85929,087a671161ea30707ea5f5df41dd1a09529c0b1ff338f7fab97dbadadaa736ad,1,1.0
nazario5_000249_e4a4072f97e0,tpl_ba26aaafe3747907,2f5b197d3c8eb833470b89a0e26cb3a267e21df56b035be8ab493c0570baefdb,1,1.0
nazario5_000250_19006e8dbed6,tpl_78b99047191deb4c,d3195fa231f473f13c9b1b249afb4b4aed5e60894e85b9baa86676407486ce9e,1,1.0
nazario5_000251_22a85c1ec3a2,tpl_dece0f8ff60a5b11,e57fffead66f7170887ccf7dfe2d0a9f653be4a0786423c8564d9fed50399c37,1,1.0
nazario5_000252_1b6fec55a22b,tpl_cec2351a93ebb66d,26a459a4ceef74079e4426cc43ce93495d72929020f972a1f0c9365611b24f8d,1,1.0
nazario5_000253_b0f8c5ca2048,tpl_cd0dfc695576f176,2b56242d7c8a2a0b7ab318ab288442568c90e498bc7fd6eaf9ad4003ee2eeb64,1,1.0
nazario5_000254_cd5459112a76,tpl_3a3a20eb39e66b88,3ec846f7842b1eb9ede64170a69abdfe7129aa28d0e82a3344b6b48cce1ca21a,1,1.0
nazario5_000255_1ba40767e1d3,tpl_530f0bc97f710586,975d4dede9cf3001a786ebf0ad8b745affcaa88fafdae047dba5e1855e57ddb1,1,1.0
nazario5_000256_7c37b939825e,tpl_b5639d3415717998,6d758081df323474b499bb26e0b59d9c6e9883fc929e1ec238bca6ad3481b06d,1,1.0
nazario5_000257_86c5a003e311,tpl_5143649b69901443,32c49c66a0c7a7c8a443237b90b90cb5d4e6142ca2ac45a78cb9ac0361c7d357,1,1.0
nazario5_000258_b61ffede6156,tpl_45e460bd8ee78ee6,7e34497d43047d0626987a302d50797ed1442a15dd71f22a9de7c90cca65faac,2,1.0
nazario5_000259_b3fe398381e9,tpl_b5dca72a960b93cf,5c945d77ce344b5fd77a44ea64204fa31b28a1aabb939bd94db95062b4ea4bd0,1,1.0
nazario5_000260_b7e3a51fd0ca,tpl_1399ec67518666e0,931ba05ed65e6344ff78adc990fdf8344c8556bb1530297117303629f44a66fd,1,1.0
nazario5_000261_4ffca76de570,tpl_7e035aa12f55e34f,0819e5d092f3ca9da5344b406cd46a105d436db8d480f4645d22467296d15da5,1,1.0
nazario5_000262_6e43a3d64c4a,tpl_faba59b02ccdd435,663748cb47fc32e1722bb2a4f8400cf3d1941e2930e0ee6de3663ee0d26b1617,27,1.0
nazario5_000263_36f640d09d15,tpl_45e460bd8ee78ee6,a1a1ec8819cdc8a103cef68847c9fb63cb16c9d8736e890f0274370b8480c821,2,1.0
nazario5_000264_e0f30f050c74,tpl_0bf73cd0b54fdcdf,13281e8125f21a49abac1b72edd50b6f317248d322dc9fd4d903b76cfe8c8e75,1,1.0
nazario5_000265_bedb1cadab5a,tpl_374b7f4528de2dc6,d2707c50782f5df724426b182327c4cf845e38bedcb3b61e033ca0e6b0ee31ed,1,1.0
nazario5_000266_c668dbf156b9,tpl_cf844806adfba935,bfd08e980e571d0c1fabce1f6d76d4f47f99cbb8b4e643cafdc8a364fd6ebb0d,1,1.0
nazario5_000267_7173122fa2a9,tpl_228295a7210d8578,65fa938ba5c9f695569411072bd39f87ba2b6b80461c189e36a5fa6fd43bd606,1,1.0
nazario5_000268_fb27866f75aa,tpl_9ea673b1bafaf194,16784938797f04fc72890b3c9cc4daacc900403edbde4b127efed833e5679841,1,1.0
nazario5_000269_2da2106d401a,tpl_15868924c15eb460,de84b953e4a9c26aea681d894f42ce5e0d6d4cd67899d88d2d20f3a682e2a9d2,1,1.0
nazario5_000270_856a46069869,tpl_ea98ecbc8f83a806,65a640bb0c08e892d986afc0b87873863fff38d8d877dfc79d94d9d00e88900e,1,1.0
nazario5_000271_485a6913e91c,tpl_3dec3bd43f98d6fa,3adac984d2c347c1a3eab319613af5f7d18b5665d2c59a36c9133139a2f0ce52,1,1.0
nazario5_000272_a728a1bb312b,tpl_49c638cf88a5b830,1d8035ca1384f85e5e0dedad067eb39f3ab205018f8159764c395dbddf03c82f,1,1.0
nazario5_000273_5ab896d40dbd,tpl_3513f47f6034e6ab,afb61fbab2917ec4b532e538ad19ea7f4fb530c7d2e8061f434abdb221311765,1,1.0
nazario5_000274_9ec8a0142741,tpl_6224989c1b5af071,d53a5389b794d7fc5030fb84844553fee9b4b93110e50d8a251a0430e0b4a578,1,1.0
nazario5_000275_e9c8970fef69,tpl_5f950b08dff350f4,13f30e82e8ba10046fbd6c547e915ed446092d375f33155f4b8b0b7cceee7c13,1,1.0
nazario5_000276_930f94464b9a,tpl_d93e98658b7c27fa,bb5df001e4a7915a3415fbe39421ebf447499a6c946ac8202e1fad5d02ecf1f3,1,1.0
nazario5_000277_829d415247df,tpl_70b8b9b9d6d287ea,e2a3640420ebd6ef7a6b38f6f596fd8953087dcad44efecf1d0924259da4d660,1,1.0
nazario5_000278_c57ce89571d2,tpl_6e50aa13b80a361c,ab14811db3f1e449200279d2214bff7955686d76b88bcfe124167dfd1468d84c,1,1.0
nazario5_000279_79ea196f363e,tpl_48505aa30a1c4d99,4147ccf99bd6f518961b568dca50bf9f267745493b1e0895f23ba2fd67777bfa,1,1.0
nazario5_000280_33c934b8eb9a,tpl_0133dc184a4ccb05,cd8b993190477b1936b5f5435298348169bab033755e1c41a1645d7c130793ae,1,1.0
nazario5_000281_8d8b72907ff1,tpl_4e010a4502a58d49,352906a8196dcdbbc65f74db147a8ed3788aee587063a256b3fb56d786b40115,1,1.0
nazario5_000282_59e8b17fcc2a,tpl_a9e718facbf08475,f4c2c6fa2c23ff262e975b34760cf27a1454e6e24ca0ddc6308690dd518fab2e,1,1.0
nazario5_000283_fece046769fc,tpl_060bfd7cd97b8c93,2ce4364951c4fd2970f8a48957fb901b8ed8a4e12c0e14ef5e029693351ff721,1,1.0
nazario5_000284_c977d85ea080,tpl_7c10e60d1c21a5e4,92371f05b16240c8e69c91dbafb4ea9da77161831a3e57e12e978cf892e28721,1,1.0
nazario5_000285_b2bcd37266b5,tpl_016b1c1853368adc,f34cd238daf8ed14ece03b33a171328e6b6d67b1c7ac05bc70bfb3447475a386,2,1.0
nazario5_000286_c50e61a4ad81,tpl_376ca948621b78d0,26bfcc2e1f2f24e7e9d7b55c8c7f522612ae4b84e2239c046b10f34f8148115c,1,1.0
nazario5_000287_9defab92a432,tpl_9fbbe60407e883b5,d531c8d6c8a13396d971ca4ad0fbe6914dbf986365b1f1cdd935cf9ce95261ce,1,1.0
nazario5_000288_0b1229519540,tpl_c95252d40ae9551b,ca4f10e4a2986322057c11c6e5d5d199ca7e49bb001dee32d1f56d697f672319,1,1.0
nazario5_000289_47f6e69f128d,tpl_7caa01cdb2d2fb5a,7799f3ed4024611060ae1f1a6913bdb7ff9c66384a7bb37765fac8a22806850d,1,1.0
nazario5_000290_5da3efb8fe2e,tpl_837f8bd392237b8d,e2870872984378e9215a14ad8ec58ba38071d6edbfcb014f8b4c2187df7bede0,2,1.0
nazario5_000291_79b13e27e39c,tpl_40dd390279ae9c18,5582c1ca4140f30d3fa4f745786664ea60388ad412ae33c9fe863c7d8c20c2b5,1,1.0
nazario5_000292_3312f81ca079,tpl_5764195c950536e7,37ee775154bd83e43bb68399df2b097306661ff38a8d6099eaf5a880134b6166,1,1.0
nazario5_000293_d402a4fc25e5,tpl_55add3bdcd196027,7535b447aa6f112b6f9bb1319e4eef96fd1c32862716188b5bea65fef73bf7cd,1,1.0
nazario5_000294_2d72cc008ffa,tpl_d2f26bdbfaa7068b,5c7ee0e84d93db3cf57960e78b4755fbc76554461b3f12ea196fe81452d178d4,1,1.0
nazario5_000295_da4b13e3c209,tpl_69cf5f1b6cda5919,70b153ad74f5b48ab01e963ec8bc224582dd329b676dd17c2c35e7bb1144eb8c,1,1.0
nazario5_000296_b7fa360f6399,tpl_15cd607d46fdd187,fa9c93bd66147a3f784efb338b11970ad7b1b17bdd2c570a025a9e4eeefdc4c2,1,1.0
nazario5_000297_621f382fee3f,tpl_4a889c17aa2fc50d,51ac1d70b2581d1595c3fa235e93a8affe8730234b768a23cb8b76ddb93698dc,1,1.0
nazario5_000298_118683eaf111,tpl_54baf38e790a633e,57ecb4cc36f178c12fb762a758692b24a545bf1817e8825acc29ba801ec4f37b,1,1.0
nazario5_000299_131923eded76,tpl_5770f397b83a84aa,90f5d7c53d61f74f11d477ae9eea0d4846075bbb2de7c63c6183873e99a0a6fd,1,1.0
nazario5_000300_3ce863ec48b5,tpl_046a43adcab4d2d8,0e0ce931bec390543c2a10e8c6429376d1998faa1b8ec545cf200bf03946caea,1,1.0
nazario5_000301_ad804aa7b2b7,tpl_ec792ff41151aaa7,095c550ecddfb652b7a9e09a12f4e0a544aaf80a7faf610e3d4e7bc02bce222a,1,1.0
nazario5_000302_f16ca8ed6de7,tpl_01a669b21fa986e0,a72cc7aabab4a73fe6363d0e5132e1f6bc028f5d42825de513619c2cbcdebe20,1,1.0
nazario5_000303_36b11b2c3d11,tpl_870c67990854e347,7d75269f1926bccb4d70c5b1f9d2d2f0e3a79272d0bf797ba231f308030312d1,1,1.0
nazario5_000304_8d81a3266cab,tpl_04b7c1b35d865b8d,65935c6142c6abf818daefc78e184e685d060b720a30c1fc1fd320be0367783b,1,1.0
nazario5_000305_c6bfd16173a0,tpl_cc0406c2c9fb0740,ee7aa749a2d1353e1fedd45bdd4cb7a93f59861172f6bf03e252347f86268063,1,1.0
nazario5_000306_5f7f2bebaf60,tpl_2c50eca1eab37a90,63602c94965a2123740fe8d6788c081806a13ed946b7ed258b381d2c4700d315,1,1.0
nazario5_000307_ed54844bfee2,tpl_2fd4deba69657189,1a348ca7417ed9a6efbf00a2c984481050d9a1607876480b0f27d83cc01b3e98,1,1.0
nazario5_000308_696ad0575a19,tpl_ec4bc50e3f01e5d6,031f8b911de04f68c585789a2d048837a1c85c5a0af14311e65bb0902e46223b,1,1.0
nazario5_000309_de3ade0e9f56,tpl_e3cf3d98b995fed2,edb554206a5c5afc7dc27a3f7a91d5f62c3d7ebb466dcb4a14f1aef4873ed0f5,1,1.0
nazario5_000310_d4cfd5f9a4c0,tpl_dc6dda0da2e6fa73,67d0bd3fd4358a3d47ac332bb433ee01500884c75b5ac32eefc70016197d93d6,1,1.0
nazario5_000311_97e8ef03c071,tpl_e4627192439b36e9,b0a383ef5820c6296400b2c1466d91662725554784c801b975eb5556481da5ba,1,1.0
nazario5_000312_d481656db42e,tpl_69c880f4e0f574b9,20668081d2135bf17a88e311403537255708eb8c307c92fcbad7ccea79cdf065,1,1.0
nazario5_000313_1186b3f4ec39,tpl_f6317fcc3c61c0b2,7fe947a92f096e5d3674ab97ebead78b0edc72f4e3945529c233e10563c68474,1,1.0
nazario5_000314_f5162c07b45a,tpl_77d1b2a38ee57858,1e6dc6eebf0f62bdb4e546f7cc26403781c89fb91da3a19cc785d9f978d390f8,1,1.0
nazario5_000315_3dc8fbf8ed9c,tpl_a0e0b584ae340530,de753483673a9857e8071c24b112e95630c21912336add1aebc59823aa39969a,1,1.0
nazario5_000316_f5a7b10a53f7,tpl_3fbf50f0a3dc2ea8,2da14520b0f7785aea60ef6fc649bb7e19020b2d7b43e5d683e568cca7dfe52e,1,1.0
nazario5_000317_769a707cb238,tpl_60b12f2c6a3c16b8,ced7552f3d4acb1f6f8ac25721054ffa7226496988eda331b1c5372fbe18f387,1,1.0
nazario5_000318_e78b127ce37c,tpl_04a5d13225c0f33b,726590417a38a496babd5bbd5e0c7e9651f78d4c2914dc9dc0a8bb0a19d59a8c,1,1.0
nazario5_000319_17cfe6c46fe7,tpl_d37c6cd1fca18a42,9c8fdcf693d3a535c78e30dc9e2d9a755a368f1cf8d9ea335cf4f9d1261c0288,1,1.0
nazario5_000320_4c686865abfe,tpl_28b28735b7200962,5d5ecc40a52ec7c1166a20e648590a10b564cddea04563100a146c59fa18d923,1,1.0
nazario5_000321_479e1c86e224,tpl_6cb5e4ad41e78e99,36449515a541cf7f65d48201b01e5f590aa778b75715a07c32bc056037048105,1,1.0
nazario5_000322_811158dfc905,tpl_1175f23e7cc0112a,b5a8eb53d24d253a8213ab5f97f0d7d31a5d739c1c7c6aeed2d56b922c1e6170,1,1.0
nazario5_000323_bc366135f964,tpl_e4431225a179fff0,472508eb61495372fe4ddb7f2194080a367d6950997ef28f405a5692de356829,1,1.0
nazario5_000324_9cedbbe21c99,tpl_3c4cd14dc206b951,7b5b2492c896c98ee8aa344d55c9e9a1b0abad3b534df5824105a7da11faf236,1,1.0
nazario5_000325_2113216f7f31,tpl_591d037095c7b5cf,ab260b5c75f2b59e2dd0f2bcef48652fc24ca2a47c34ee036cd16a8a15a22033,1,1.0
nazario5_000326_dc9aa61300ba,tpl_935c7c2fc7d09b96,a340e72ab17ee7849c7c0dfc1a19e122e40211b3cb088756312cd09fee135746,1,1.0
nazario5_000327_b07b7b40aba1,tpl_2c17987f7aedde36,c052a58878b642583cd3bb8886364ff2fce8f85c14af1a3206fe169b37dc01c9,1,1.0
nazario5_000328_ccbe4de982b6,tpl_dc54430ac3063ad6,cb9b424725cf2eb3297bc828fc7a8dd94f976db29bd571edbfd4773f2d7c4023,1,1.0
nazario5_000329_a8002996439d,tpl_f07aa6b5b173460a,1274a6e290e026acc008729f6327aa1ec9a4221aada6c9364409ca23181bae2a,1,1.0
nazario5_000330_0faeffeb89b8,tpl_ef61a39b847b6739,43470039de34040ae638ec098adb71d7f76899129a6ca6c5342469e5d91bcefd,1,1.0
nazario5_000331_7dafc6e14133,tpl_ef5fb8b1d9a4371e,b4269091013f8f6175d0cff9f9c19b6d27afc312781b6619ad13a9280847a8ed,1,1.0
nazario5_000332_366733705b35,tpl_3b223ca4923dc4f7,b990327e60c884206c9c92210bbe7e4e01967600685294931558dd7d28c3b9c6,1,1.0
nazario5_000333_1d7135c7a20f,tpl_80aba024c6369d83,cb6f5862309f5024dac17a7f0df86609dd49ceba5ac488981631d0b95b9f0547,1,1.0
nazario5_000334_909c099a1a98,tpl_f83afbc8f281ea9b,41e74606764c4c81eec537ae06d035207565e12600df9412799eccbe0e9a0aab,1,1.0
nazario5_000335_ce2c1b94b7da,tpl_1eefcf3d47b12173,7695521f770da5c96bf4491d2e8443708634434fcbed47a48df54f1366082fa3,1,1.0
nazario5_000336_7db541605e05,tpl_239e924b8644de82,a6bfc1810ec1403c924bcceace53e5dd06d8cdc780853d106964dbc8213d3cdf,1,1.0
nazario5_000337_837b35afa928,tpl_f5c0dcb3e1e8e6e7,ea69c535cdc96ab4d23a4f1e82776077f0ed91ae4420b0d2c016e4a785eba4dd,1,1.0
nazario5_000338_827eaf747212,tpl_dbeb407932b90a41,4ee8372c67051a0d913f2203cb0279b14220d2c3438fef3055316c1dd2d6bd56,1,1.0
nazario5_000339_e73393e74196,tpl_faba59b02ccdd435,46fea224520c57028c0cb107b4e7dfb0b74ab4a8a45200ce4a818e0dcb831644,27,1.0
