email_id,raw_text_hash,sanitised_text_hash,duplicate_group_id,duplicate_group_size,duplicate_label_consistent
nazario5_000115_008fe27f6da9,4e1fd63cccec45db2accd2f0f4d3eeaa89e7c5b985f84141d3e0bb6f65a5ccdd,a09a0b6081b819e3882985fd22bba25c1091b740464f7f117da4db69183ae72e,dup_a09a0b6081b819e3,1,True
nazario5_000116_ebf50c73ec06,4267801cfb560c2f27b547c8bfa07e80c74c387edadaa0debafb6ecf858eb00d,f2e02bbe83ffb8e4b36eb658333df526eb54ace22e3911c0e3c0b9da9e0f6085,dup_f2e02bbe83ffb8e4,1,True
nazario5_000117_a095b05b6e42,b9a2a19adda96d775dd547b201ee88eddb2c48b232af1a696ace7c383d7e6f2b,a8c7d0a6ea2b1f62347a24f9f26dbf199a10db9ee95008378be88bb1426da2a7,dup_a8c7d0a6ea2b1f62,1,True
nazario5_000118_611397be1aa2,ac12ec0f088cdeb101b5d4751704076c7dfd9b7485928d20d28602c5535df3bf,2b7052e311dc75e8bb657d96ae1c3da8987c571e4c7d0a54397a5b655998cc4c,dup_2b7052e311dc75e8,1,True
nazario5_000119_ce1363ee490b,462a25591d5ce53fdb5f58c14fcb596c62847dc1a8ed2263290a234bdf76b912,f1a86ec993e4b8dcee7d2bdeb4ba5ae3ce85e778ebf59d87e6fda58d54e8d268,dup_f1a86ec993e4b8dc,1,True
nazario5_000120_d260515abe2b,6376d684041094bc31306bdc71ee9bb98884c1159e5a8e0b9d90357f1603967c,f19505895cd87ccac0e5f5fbf0db3bd365042f5e5a956cd1c8fc0e8b4004084b,dup_f19505895cd87cca,1,True
nazario5_000121_363e7089e322,9532a3188091d08cc2e0610e219495b3510763c04511ba2684ea4e1f4bfbaa56,0b115e286c9d549d98b452fc544a18d944c4475128f6a388357b35e45e9fc44f,dup_0b115e286c9d549d,1,True
nazario5_000122_99ac6b4ace4b,111db67ffb21631d9c5fb144098763b55c3d1334cd4f614558074df09814e559,4e83441ce9738e9eeb9d14cb8237dc769a36d5ff8a72f3e31312371041f4c195,dup_4e83441ce9738e9e,1,True
nazario5_000123_433a1671388f,df565d899acead9c61475b6989ddefc0949dbf58ee5c2847a6ea646020e833c7,af26604a41dc8da374abd2342d6c427b9d9017fe05bd9ba81fe48e4754ee69f2,dup_af26604a41dc8da3,1,True
nazario5_000124_dd6b421c764e,e74866217bb80927036338f4013891b29971b0da0e9d0fa58e580c9af1a276a1,654f0ec870f7a0dc7b4bc7ec83ca975043cbc5a101815672e6ddcb428240154e,dup_654f0ec870f7a0dc,1,True
nazario5_000125_fc43f0afd09a,e9bcc8ec52a8636f2c76fce1b93d7a46ea47ec6b71fe02671b012415e9a0ac06,cc543742c1cf1a4278b9182f4d42b800b74cacb0852f7679ddf374be91870761,dup_cc543742c1cf1a42,1,True
nazario5_000126_d135c61a7712,6800ce93d2090727f6085d94c399261d96590cb05df0f7ed7809c34572ef8000,15492b15722579e341f17810c2f1b854aa4249fff43c966321a6664b3f405c4c,dup_15492b15722579e3,1,True
nazario5_000127_1720d61b1de1,5221de8601930354e696f55b8002faea42416a0b1daa78d800d767d21a887d08,498213cb23d2178a6c3ffbb85b5b533bc49b973cd1f7b7291f6391822827c023,dup_498213cb23d2178a,1,True
nazario5_000128_b465fba67660,a72d374bd11c8df2ae234ac38465294e91d11ab6621365953820b731ce1f332a,dd00fddb51dfc4c7d59913c65fb283727d7161dd59ebcc8171d705df3d868129,dup_dd00fddb51dfc4c7,1,True
nazario5_000129_3af40e25ccc5,49e2fc21236a87ec01db7ed65264135b64690ffd20a8fd0f23d8df232382680f,c104f9373fda607d79bb24c65085e8e21e38a4f9d0196ab42547d5531a1ebd6a,dup_c104f9373fda607d,1,True
nazario5_000130_7cc11a6ad32a,d38023e9e969a981b9dc39e512017ba4422b645b909f57279d30b2d6575be20d,272528aa570a24dc8d8f578e1a195cd55ba0a6c5eea8cd010b9fe309ef0d124a,dup_272528aa570a24dc,1,True
nazario5_000131_06da1e5c4f1a,d305c0944b41a1af6320e657a243b2ff857fa75a58179b91f5622acf4f3ccc84,68575da294cc83d2129acdce254aeaee44d68d21a8b9e6d4155f2b2c888a596c,dup_68575da294cc83d2,1,True
nazario5_000132_4ce2f97c1b64,6c51b2224d19eee91c283693061ec64c20596522ac9a30419d512579de186bc7,e79e791aa6022ac3c06b8533ecccd14c42d5992658d066f53f72d35d98beaf59,dup_e79e791aa6022ac3,1,True
nazario5_000133_d672fedce7b1,a744fad6fb8f5313dd47b5b31e551ebe17244e9d71d39f1973acd468aeeb40dd,be81baeb630261675d1bae022f43c273a5eaa0d6bc5958607c2ad3efa5f1c1d1,dup_be81baeb63026167,1,True
nazario5_000134_5614eb835e63,641632bab64b8fcfad71b4129a3783530385c4c2fc069e949f2cfb01da8f685d,2cd90693957b2b7bccf76ee36679480bebc07a9785387adc6b0c3f91a25d6a3b,dup_2cd90693957b2b7b,1,True
nazario5_000135_1d9927133ba1,d5923e8b1bcade158e4abe238510ba419093fc769abdca9a6479f179a5101ad6,631027599871f0182e01d02b8e434086b640006f4f102ba1e5a958eb7b45ab82,dup_631027599871f018,1,True
nazario5_000136_d44f2f216fd5,3c07b83707fdeb893e5ee72bf9dfb8e0bbcc34fd6f054471e9523807b01e7671,bb09947ad04669b89eaf31ac23e09f4eaf6b002419aab0d4d75a5594ea1e2857,dup_bb09947ad04669b8,1,True
nazario5_000137_c64f34bc457f,5c5e7aed5ad21f3252ddda1e28a410441bc0a5d2b261c510e3fcb50000f18b75,3719e363ee537baf8ecc16946e01b04c50fd31aa0ad8aea23d138d3537c9b12f,dup_3719e363ee537baf,1,True
nazario5_000138_8dad5a676eb1,115e07d243100fa1a8e43c5d5742fd9268425deed7b62de43dde77f6b02b4fc2,ab06f70ccf851bad7dca104fd183175147d504c9c1f8a5e54f05f4cfe8ff14ef,dup_ab06f70ccf851bad,1,True
nazario5_000139_580739d4a6c2,066bc2c90400c01e854573f8356b18216624adb63616c884950a33e483534af1,1951b2eac63307411f5300a4b3ab99484ab0a19d778213b959df8c57c9dfba46,dup_1951b2eac6330741,1,True
nazario5_000140_14d6713d3ed3,3622822e1d4712fe24792f2bb361d5601ee147c8556b703c2f3ddf87acef9ec8,5e6abb216b85f0d8d8f7d32cd1c6c23069931b6c74d222a773722c293ecb184b,dup_5e6abb216b85f0d8,1,True
nazario5_000141_29816ff45512,3f8fab8da69442412c333c622b556d9fbaf5d50d62a16ee25201581ed070f9ad,6f0160df282b79331f3e41255d111e592802c535157ff2fc37277626bd6df107,dup_6f0160df282b7933,1,True
nazario5_000142_b1508338ea36,b0b963bfd8bb8575783f7dda4eb13b2d7c5b919bf93220eff09b1e42b70eb239,220931ee53acb39c4756709e0c7e36b4ca47e948e31c888532d99d724f3c63ba,dup_220931ee53acb39c,1,True
nazario5_000143_86f0320a8eda,88ec1775897d34c670755c67ff7af648ac9c7db076f3723ab12b8f6c9840bbe2,c30c43d8f7a6ac84ad9cd1c0b3f6054e214d86576624df4bc4560dfc42240387,dup_c30c43d8f7a6ac84,1,True
nazario5_000144_0add9964b514,b63e315548d26e8c7989b196ccba8b3d15ba43700236b3ad8038539913101abd,ac057c53f4dfe9c8e00cea41e09fefd0d8e189d536b9c9841fe56ba19c19515c,dup_ac057c53f4dfe9c8,1,True
nazario5_000145_e93f696b5ec7,a99768c688edfa94b5b854dce1c6abb0053cffea1731ac38b46ea0fd586ace66,fa09228838e1a0bc7fdecbafcfce7ad5d8f21ccd1fa02bb60d9f86df19127dca,dup_fa09228838e1a0bc,1,True
nazario5_000146_8fb4ce013df9,e89911ff90e95a509f105c4a2c3492d76df06f3cdcc79cfb1022f18c251b1181,460066b386982c8e8fcfa72ab6fa5a13425269b770ce65d80c10e1666b5e6598,dup_460066b386982c8e,1,True
nazario5_000147_1bac9a557858,9244858ef4898891455240fee607fb8f45ac3d5f017e6684e70e27735698c10a,3f146414c09eab5ab45ada6309cf4c7082b24dcfeba734af4a3b8b9d78f79e71,dup_3f146414c09eab5a,1,True
nazario5_000148_1bcef0ddd962,bde34c6518956f529f2676255b2df7b99babd4da10d6ec79e2dc4e2a3baa1d7f,2fc57dab5470ca6ad430b79a328885bb5daba4ce511a3b399b948146efdd7f3c,dup_2fc57dab5470ca6a,1,True
nazario5_000149_4f544303d86a,48e10a0a24432b46071e17b1b22b86cae5b76afce6a22564ec9924bc0e5e0bef,8823f58a8c14482c5b66e929ecf37e551922f5504488f8d952a22da46ad920e1,dup_8823f58a8c14482c,1,True
nazario5_000150_91b954225e39,50c6d2779662436e1e6168099c2a45744f908e1780ed9deb543c371cbfdea39a,f273fece3fe8e8651b63d4d5b8f32c1d4e5b7d48e16bd8d7e54e40f77d15e5f9,dup_f273fece3fe8e865,1,True
nazario5_000151_68755deb33be,8367398b7118f8e5e50389d4a5009f16ed912fb14f8dbec1bd77eef6e065007a,cab0be0e9d4f89c1cc6e9ea6411472754e01f893b3de77f1a171080aab92b23d,dup_cab0be0e9d4f89c1,1,True
nazario5_000152_a4f7175353ca,ce4d7fdc22358ceef892abe8fcd71bb89b55cc6de692f596db3f73a9f7479db9,6537b44149eedb9f595b95b6e65d997df283172b74b8d5c7e74ff9655eca8fa2,dup_6537b44149eedb9f,1,True
nazario5_000153_342273d79f0c,2d13e448b9b936a5ce985104ce60b2b05a88ba4ba8698f22a331a6f7755aee93,15571c8786959bb8b4db926efd1e55ad82217a3050ae28ac6e885cd953e5fb64,dup_15571c8786959bb8,1,True
nazario5_000154_453d985b97eb,eacf71e70dc8abf5dd900f68a4450137a67316d8dfea902658c79ca183fb4a5f,669ac774f0a4612f366d7b8556a2537eec5e4b65cb48dcef838824d23411adc8,dup_669ac774f0a4612f,1,True
nazario5_000155_e5e462519d95,f44dff8f48b60e6b625135e2108cb753276f68bc864b4fccc90cfdb38aa73190,0dba107271e20025db8e1d9c94f1cd4f011e867fdb57d3348fb441a661ac9a0a,dup_0dba107271e20025,1,True
nazario5_000156_6c27f7d968df,0e57034ec5840fcd604eb8a1c9c32be6611241fb65bffcb944736c8c8dc7f477,6d4f056dce7998ed0593723ba7f3c1b98fe4dc1ec8142fa2ecf088e37f547e0d,dup_6d4f056dce7998ed,1,True
nazario5_000157_f6be30ca6bf1,b74b042969245c5ef3ca7655057b8fafb0af4c508767d3f7a8661a8b83514180,98ad6b21b11632fcbe45e314eddf5f6d4e2ecb8c5cea2201a4b1d62561ee1e5f,dup_98ad6b21b11632fc,1,True
nazario5_000158_1a6d4b1956b4,ee23d2609a24b31673b02f3a6248b445069db401f0c7cd598c5f39815da3db30,2e90e85b90b90f3850b22340cbb67aeabc7d3e5815e2cbcbf6bc11b56641b29d,dup_2e90e85b90b90f38,1,True
nazario5_000159_a9c058d97031,1faab5ce027851de46855c9ee8e587553bdbe32f2203e6166d5a30f46295190c,b967434ceb39ca4ad4ccfe48494fa16575361e622c5956b3282cc386cc62973b,dup_b967434ceb39ca4a,1,True
nazario5_000160_971462d1bdc1,686fa2028aecbad21a74aa0c51287b1155d21e385febe37935c6d25c67e4bca3,3bdc83cde6dcc9b329c5facab8a3ea97fe86c9f1c5293ee548faf7ad55b554c1,dup_3bdc83cde6dcc9b3,1,True
nazario5_000161_d3f38bf61a0e,d81bcb56afeb7abd651b3da9a28403c144996ab66d238f537c1d616a0999aa57,be9ae624500a66f4a203bec1a35064d52d5917d42e283764f882fee564caf860,dup_be9ae624500a66f4,1,True
nazario5_000162_77339a1ee24c,3b93f92de8dfc009565e16c9c4b5485c822f27bcce29a99649e8f90d97a76239,b5ad6e67a9ca992cdc73f57a6ca302217f2ede0116ba496be8b768bcb89120fd,dup_b5ad6e67a9ca992c,1,True
nazario5_000163_db39af9fde54,83b0395963b67098c2122c01407f54c4517394496ce1afffda75c3fdea0380d0,cd0f452b038b56e2afa10daba79dc556a9dbb05cb3acecdc706c46cf6fd79dee,dup_cd0f452b038b56e2,1,True
nazario5_000164_fe2b32f16286,8421472d14242205576cfdcb27859b55afcd2613f8dacff39e0c76ddb6f81d1f,248816718dee3df4dbfef01d937c6bef76f6540db14f596a55b39d5bfdb2e9f1,dup_248816718dee3df4,1,True
nazario5_000165_a2c16bfaf645,ebe123993355298733104c3786f2bcf8c12606ecd41efdbcfe579f7e93b9ae1f,9c92b589721b90186aa612e6f299b6f21b2ca8d59e284d5f0db8b68c13643fa6,dup_9c92b589721b9018,1,True
nazario5_000166_d7ae6dec183d,8648d84fb2412e3abac2a6d1fc754ea9f3b77d3f9e8ff8aada335488033a8539,40b49381e045b24af3b9df72f9946ebc2590a1881e632d98e7db07928032c870,dup_40b49381e045b24a,1,True
nazario5_000167_8a93340531f3,aa79bb268fbc1dc2f067ef24ded8e346bc303357399afa2d5fed59c458a52550,e8e3cc1f79e6f4b741b86c097786006840051f48766db48130d4a1758d0644c5,dup_e8e3cc1f79e6f4b7,1,True
nazario5_000168_3c3f9c8b4efd,74c62b9ea09b29575ec3d5449a3d327fec7675483df89cc0607691b9e5d7745d,281312f608ab690f03db7ad5b902fd76d13ea2b3ccc1d4f26bf91d6dd2e277e4,dup_281312f608ab690f,1,True
nazario5_000169_46b3472747a4,fc68f857562d0996b7bcbe48524dc6cd910321e9a8230570f07d04e19485cfcf,490061de7362d4205d99e35147ded522f54a20d68ee2aa9f73a05a0ad8e47061,dup_490061de7362d420,1,True
nazario5_000170_6bf16fe0a771,2fc295b222b10ec4b211fb2f799ca2a11f44a9dd170ffe31895c4cfb64200e8b,512217687e6e1aa139e15c778ff59b4d8ad6e443318d17dd71ca6da1864b563c,dup_512217687e6e1aa1,1,True
nazario5_000171_1c7b7ca65ae9,900808a94a8a277d70f749045a111ab158929a298b9fedd324588046d59ec14f,23b5dcad58b1b4d0cab3205934b1922819fea53138f6e5d61572e8550ad7be95,dup_23b5dcad58b1b4d0,1,True
nazario5_000172_97dad7f46c71,9f3867b44a9fd2973990cb1aac0fc1306f6073971a4641825a697ecea19e6b7c,ee691368e04b4c88e30de6238796983a044e11afed9daee524723efe51b75776,dup_ee691368e04b4c88,1,True
nazario5_000173_73b963e57068,82923bb57baf57af0a6dea98abd9623da051449563c9eb66475e15c00c944acc,209105eff0a4fe3b8ab2a0ad917fe4a00228c11fda6742e2f8cc4f3831aa0b16,dup_209105eff0a4fe3b,1,True
nazario5_000174_ac761fcefe27,a00a55614ad0cab65927d6381837b65c19eca16f27d37968f07142e5b991cf92,3d4742c8f5f5f126ef70fe2b3ba7217217734c1bc1d6e73edae4f56970a90a1b,dup_3d4742c8f5f5f126,1,True
nazario5_000175_e053a905c374,6585d7061ba28fcf944e343f905bcbb6490c961ced6776fb355401a41160f395,4cc543c0991dad7db77f92f1a1d5e75debd9846c1a2bbbdf6ec3c8104d4d36dd,dup_4cc543c0991dad7d,1,True
nazario5_000176_a37ca8c54308,fc21bc5f665fc3c7ee16158dbaf2f498e0f25c0492f9252da16fef3f5a448f89,c8eeff17983818af5767b52b5af1de8d97d928a91bf1f163a8188fd69fbc911a,dup_c8eeff17983818af,1,True
nazario5_000177_7e516e9b411f,8bb71504269729c97c5716446b5987c44316e18a7d4fca9ab4473926a5053951,d59fcb590e2c83665ec28983c978a821361e2cd140fcb3592fd900c28361817e,dup_d59fcb590e2c8366,1,True
nazario5_000178_dbe8a57a1989,f895f56ddf2bafe26f779d47c745662d50e8a4e00c51f705d608837028e3c116,e5afb0400f7aa28d1105f9015caeac358e4dd90681e6f4d681ba152c7193df46,dup_e5afb0400f7aa28d,1,True
nazario5_000179_987aab73d7f3,d33dbae82d585632ba5939c9552eef3fd71ca0120f39c9347a4533bbfaa1aa0a,84195e1130eab37406c13660becd326513487a0b156d422c59486c5afb41f315,dup_84195e1130eab374,1,True
nazario5_000180_5150ba895d87,bc6efbee725550a00a1af72d9419c149cbd5bc2ad3e2c5b1b38407f607999833,a46a39af2710e4c42b06940494486a80a3d28e1ebd615830e9cc9fc5dc7276e7,dup_a46a39af2710e4c4,1,True
nazario5_000181_caba0a35a259,6ec9888b451c045941c145d4e515cff74c2a3afab6c9a2356a5e15672ba2fa69,1e420405d0333f3986609a5de51dc0471defedaf7504091fdf1db9517bd3a783,dup_1e420405d0333f39,1,True
nazario5_000182_bef0b67fbfc6,22aee1653417b9c6b15a60ff4d106b7dd3a62d61fe3602c1e6d6d0b475fd0324,2b6aa00a9bdcbf2baa4dd9f541814a7eb93dc3605be53294be28cf21901902a4,dup_2b6aa00a9bdcbf2b,1,True
nazario5_000183_c69167871e33,dd4bdea80f30b602c632bd125787ddd4e780e9bd52a8d928ef0b00de31d12a2c,9da657f6092b0f681670ce4c54c99d887749323b11a393ae1986e413b232d163,dup_9da657f6092b0f68,1,True
nazario5_000184_a53394aaeb9a,7f7036690fd7d859b0cb1812a694587512b5ee6efd0cde8bcb2d9f3cf7daa043,09a1eeb183a526f7206651a717aaef0c62468216944645efa13df5b0b49b5d95,dup_09a1eeb183a526f7,1,True
nazario5_000185_14c36f495503,381f5865c95fe353c80189af1713eaebf70494354a27dbb8a26f12ecacab57f1,ea329d5ce258b836f0518800002c43466860f0ccd3ebe4481125391130fca9b2,dup_ea329d5ce258b836,1,True
nazario5_000186_3e5da7648c09,1532351109423a7c44acd96f7e36ad02f3a39179e7aec39157a1ac6ddc0ed06c,2b9f73a419a0f0825065570c8e535a80114f96499ecf74592f1af9836e976924,dup_2b9f73a419a0f082,1,True
nazario5_000187_e30ce5ee67b6,8f1a653f76450790c7720d85abd911df4da188d3fb22160f569230a39b6ceddb,951bf8faa7166fac5df0d596d4748b7ecbc8437b31b98c6d52b8b1049dd6f0f6,dup_951bf8faa7166fac,1,True
nazario5_000188_0993a3cc97a2,4486abe4adc7ff8b8e2e9b907dc2802058d51da2ef27307e3070fd500c80d848,8ba35419e4034cc7281f15bf4b0103fb0d76ec09df138bcc3a401a66e690a138,dup_8ba35419e4034cc7,1,True
nazario5_000189_472138c74c6b,75c52f6fdcd1bef0fb8eef8ca29afa66cc242cefc33e6a72a5087bc1753a9dcb,09ba4c6e5b046ece11f221c86eba8e94ad74ecfdf368806fed12bcf4a7fa2f76,dup_09ba4c6e5b046ece,1,True
nazario5_000190_06b61082c015,0a22ba946aba058bc46dc4787038ad64c94210ecece3e2c37b70862e0cdf6960,df7b9b2fce7f2529c3745f2a47c2d08cecce1c0bcb163ec38d6df5be14e78aa6,dup_df7b9b2fce7f2529,1,True
nazario5_000191_6e1f41fb897f,48561b10abb330771d3fd39b91737c7b16fbf2e23cfac5c2816c37e02a6aa315,5cfb4c5438d1c4c737e13d651ba0e333b453363d6e5ee69dea113b7ce37931b9,dup_5cfb4c5438d1c4c7,1,True
nazario5_000192_6effc7059264,8ec7e16b530cb09dedfb5de451c48b3aa9ee3966cee3c6eea8c0739b6b298e81,e42d914f6b8fffbb6e2efcffe63e6983110168a46228e98540ef48f8896aaaf0,dup_e42d914f6b8fffbb,1,True
nazario5_000193_9134f80422ba,31afd60b765fd8e8adf82fc6c2f30dec8130d60f5cf8f98de7f4b0f7b9ca348c,c6424cb0f166b1043003f67db5e4d7d2bb4e06004bbb15139f0fefb9a7cf7a50,dup_c6424cb0f166b104,1,True
nazario5_000194_75aab938d0fc,1716ee7393600744899e23844741c8ab5fd53b703a268d6b552af0396973d23c,401be708e806ee6f35bf63be6ec2b6ca68b952526ff7d4ac8d39f6bffc41a039,dup_401be708e806ee6f,1,True
nazario5_000195_e8f44b2283b4,905c6696ec4f18a65e42ec51f52a468f41896a12f37d30fedc32df24a522b266,bf9fc93c955b8b591e34ff95a066e74918ec650060c99381fa7b9b04e67ec430,dup_bf9fc93c955b8b59,1,True
nazario5_000196_c482952a5390,ca04b8878af792c0979ee3623301fac9039c842104e070eceff28f6f544712aa,b291e2a672f05625a06bc72cdaa8d34414ca7eba47db7783c64d918a12f28095,dup_b291e2a672f05625,1,True
nazario5_000197_3ebb103d2dea,243951a3a07788e58c587a9158186d06abee79134f9764779c02b078a77b2b77,09f000c8e2c0e54ef1b0a7172c1b60c319b686e44db1d8d758e0c4f646ba43be,dup_09f000c8e2c0e54e,1,True
nazario5_000198_be6c1cb45139,6a58981b86873aacd44ad183d9011e713d34006b81a1c6018be20fbdb1b41fd2,76d18bc0a3de55e202d7fb78bbda83ea94620ea240499c0f0ceee345666d6d19,dup_76d18bc0a3de55e2,1,True
nazario5_000199_fab21b02e646,be9b277154c51f3e4906728e0a5533ad53d1aa5dd764901b4773ae7272069393,50ec9a0b09a0eda1a7d21e2bb6093c6f35d9328deea6fbbb734147e7679bf9ac,dup_50ec9a0b09a0eda1,1,True
nazario5_000200_8f997a406cb3,c57316b874bd5da87e8077bed840ee8a5ab1b8c7c899c6b566ec8d89aa5070ac,116161be07d18f370e6ef10d5050a57ce7ec096e4788a1df36f4f06593b8906e,dup_116161be07d18f37,1,True
nazario5_000201_b1c434d2f2a6,88941b3ef8eb3b880c35d7f849c3b8c36296e33501ad76940013917fd4deeb30,3fbc378fd9e7a05f6c4a5122b5cb33aae4df20fee32088aff566b7822e8f6ee0,dup_3fbc378fd9e7a05f,1,True
nazario5_000202_9cce503d6565,7cea477584878dca40ed943de7b9a8bd7e54cb78cd59566b849dc8a627e596c1,65ff85b95ae1d7d1fc4acc9fee7f73a688aacc5d1ee08316744ebe0af7d3bfdc,dup_65ff85b95ae1d7d1,1,True
nazario5_000203_7ed85aee4c8a,bc7bdca6b5eb828d31b556cd18f274494f363e5935fd8c1ed26e950cc7f7c534,cf8a8543a331566e8156bb5400a03307a80914bef0812af2340f8d76006f2708,dup_cf8a8543a331566e,1,True
nazario5_000204_37a3ec70e036,e0b283305b037f5e6c45fb83e2ed27ad95c5cc30fc0abfa5ed4b148b9278ad9c,002978382fd9f136338f5105dc3fd2d1f8622f5b65e4cc4a39cda8958356f228,dup_002978382fd9f136,1,True
nazario5_000205_df2999188c97,963b42eac1692aa258c4d7cbc060c49dfa19539fe264656a211ee5e3399304e2,081c4676a6108df36add39a25018718a73bec0d351e7e960c879766625ae34d0,dup_081c4676a6108df3,1,True
nazario5_000206_e01469989daf,8b5171c70929eaf5ee9e4ae86d8c59d5c0cff954db46170ccba2e6e074e17611,10d65c55197541ef4a154fa94ca6923e353bfacf4dd0804dd1f990405f893e12,dup_10d65c55197541ef,1,True
nazario5_000207_5a003ca6979c,65e1b78c891eb6c5b93ee13e7dd135c902646cc3350022f41bc05b99a26cb789,c561263fff69040928440e67ee3d0b6eab64455ef65765d4f25efeb8cb9c8a28,dup_c561263fff690409,1,True
nazario5_000208_2b55a4d164d2,b55fb0dd9df050f9d9d71daac018ade33bee8abc3a3b15aba24b7644ff6dc870,2d7a0d00bfd727a5bc4fbec02c8dee01d417cfb6f91279fda2606e7b77cdf287,dup_2d7a0d00bfd727a5,1,True
nazario5_000209_789803c7a139,ecb759234b6b880b9ace42021141d94d62fe2ef5cd9a2d2f9a0729f22f8647d6,dbfcd3ee34e661781c922994ca87f46bf65105062b81d7a419451fc6c2d91e3d,dup_dbfcd3ee34e66178,1,True
nazario5_000210_441e7786eb62,e799dbebb03543614aad94a7e3fd8d1b08e4d52fa90b11eaf9bf626de917219e,fa3595d7ff5405364dc8030e026ac72d1b4379756d48395aa7427252e701b542,dup_fa3595d7ff540536,1,True
nazario5_000211_ae1b11796ebd,930de94ee10f8ef8d366ed86125250c494838eac72496f2c1d2433ef8f67946f,21da3ac337877cbd9a4d3fee83d0fde0abdb1a785657c84ab602882c89e84d84,dup_21da3ac337877cbd,1,True
nazario5_000212_20a9360fe5ee,7c556863f83050cc6c0336e43095c9d0c0c71af949da686ef365b2a851b248e1,420da650bc8d4e5a062aa02fa62a91ebbc343f545f5627ad38c4f74d60df9e04,dup_420da650bc8d4e5a,1,True
nazario5_000213_05ff2d0eaa47,661b76597c85e73d31e5e3a56ed595c8ba7bc24bcf1a13a3e69d6882527a1438,f7a398033710db0868deec789dbe1e3cb93a81a6171398bd033219e5f1b5b762,dup_f7a398033710db08,1,True
nazario5_000214_7ef1ca71e476,72dd44c03689f649b487884957bce7e549eb3f51e325bf1f2fe6a61f714c34bc,d85ea57e6d8cdfef242c383469f1dc71bdf910cb1c1ff74abc2543caa745c25d,dup_d85ea57e6d8cdfef,1,True
nazario5_000215_a0a0917a7ce1,452330b2fc9d4ed609400bc86034b68b5155c8b0d3a11d3ae2eafce524b72303,1c229e043b09620580834cf6a05235e4712b1c40023e0481557cbcc4b314dbf7,dup_1c229e043b096205,1,True
nazario5_000216_9203c333f82f,3edf68f7a5fc5c1d395bbe6389a6edb8ed836928520f0565271353c28dd235d9,d69c158062d3036700415dd933ff354cba3dd9beedff9023983ed2c02e67f870,dup_d69c158062d30367,1,True
nazario5_000217_c1cf5a6d696b,43cf03ed18f007c707f96daf5c34e250a7417da4d66fc652d44aafa313713218,3880de11cd720c4d994a9385148c02ed80e13262f8a742c08fa21d4b2ec4d097,dup_3880de11cd720c4d,1,True
nazario5_000218_7adba4a76334,080794be62e117c3bf66a6d895ab07a67ac24352f11377d7445da5d02655344a,521f398399815806036d54b967eb25059fb02ccd2eeb7dc9747f623452c02b41,dup_521f398399815806,1,True
nazario5_000219_a02e8d744fca,03ccc7d3d352fa70f0b7fac31991a977861abfc5229e558af34f100e3626492a,ad22f7c4665aa1719bc6eb8b8f3ca1bb477d6ae6fa46946053f35661ce114f24,dup_ad22f7c4665aa171,1,True
nazario5_000220_220f7682f951,421d25847c3527dd149a43a10b81a6b949f3f76d8085cb9f484cc2cc3898c6fa,aef10d5c7153532ae999d842261248790ba02238dfe804a5712baebe80b3e558,dup_aef10d5c7153532a,1,True
nazario5_000221_3cfe6f3aa62d,9c8e6259a1c36a13542f6a3f5e8881481014cfe97659dfed94ff5039a0b31e47,a348d3af067d013b7a40b7e70d36769671c5ee2ad7425988bc3da27536d7f581,dup_a348d3af067d013b,1,True
nazario5_000222_13aed61e3c24,fa96c225926626d79d4000bc4c5be89e414971ffc77b456ac8bae689ffab8f3b,b8d37cc04a9b0671ddcbb974d02073afe91f0fac6abe081991d49f4f7bac6293,dup_b8d37cc04a9b0671,1,True
nazario5_000223_9934b34c25ef,0361cec66f1c921229be92aad1e2208bcdbb0706ec0563ec2c181b08fbc27c1e,feb89c6779dccea3f9284c559fa24f37f5268ae01d3beff3a82a1f8642fdbc76,dup_feb89c6779dccea3,1,True
nazario5_000224_491892ad0dd2,bff82c10da0220641dd745ddcd0ec1f8c2bb8d41bfa8df60e8b2d67e211f940e,2ae0c821398315299f952b4c91d53a95fadaa7fa47cc49ebb63c95fa8cde5d00,dup_2ae0c82139831529,1,True
nazario5_000225_5cf1eb232faf,6b6737e36a289a31b9b55382964770eeb9c1d9657ac17fd5f2200c496374028a,7ae9af83e7ea126bd9782dce761215dfc373566e63137dd7fad2df1b0d9cdcac,dup_7ae9af83e7ea126b,1,True
nazario5_000226_0b000506d13a,e812f1d5b692269a9e85ee612b7ad9509eb46436ea3fceeb2110107e1eaf4459,3e740228e1f1437305d68cdee0bef9220e4e5d2452bac23351e7a63d3dce63f2,dup_3e740228e1f14373,1,True
nazario5_000227_291a64ca7712,49946fbb2a2610bd2a05428c5698165a503a84f2d0d5541bd48449b31bd2a9b8,6f175e0da06b0116a5b686351c61bc173cfb5dd9d02279925f7cd72fde8f82f4,dup_6f175e0da06b0116,1,True
nazario5_000228_2997146f78a3,6df0edb26ad369ac55aabbd649f5b2b42517e0c1b0302331a310af1ac4bf6b03,e41ad5f5d295a27650a4972090a158705d2b9e39a9e022c8b89b28dad605b2d2,dup_e41ad5f5d295a276,1,True
nazario5_000229_4b6ac46705ca,67beee88792e485aceaaac35ee340f8353c46cdb2a6d96f2b6e143034ae55ad8,94c778c51ad3e7c9fb4c159fd29448275dbb448cda473ccde937c40d51e600f1,dup_94c778c51ad3e7c9,1,True
